Tag1,Tag2,Value
4e9f2bc1-8a42-495b-a33a-a06816a1ef10,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
4e9f2bc1-8a42-495b-a33a-a06816a1ef10,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
4e9f2bc1-8a42-495b-a33a-a06816a1ef10,1e923a97-ddfc-4433-a249-bd4b063ac987,33.33
4e9f2bc1-8a42-495b-a33a-a06816a1ef10,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
4e9f2bc1-8a42-495b-a33a-a06816a1ef10,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
4e9f2bc1-8a42-495b-a33a-a06816a1ef10,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
4e9f2bc1-8a42-495b-a33a-a06816a1ef10,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,33.33
4e9f2bc1-8a42-495b-a33a-a06816a1ef10,4d792ac2-4dcb-483c-bd90-1e681e8b4915,33.33
4e9f2bc1-8a42-495b-a33a-a06816a1ef10,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
1f930855-3020-4449-8160-25b6a98f8656,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
1f930855-3020-4449-8160-25b6a98f8656,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
1f930855-3020-4449-8160-25b6a98f8656,573f66fb-369b-4745-a597-1d5b73202666,66.67
1f930855-3020-4449-8160-25b6a98f8656,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,33.33
1f930855-3020-4449-8160-25b6a98f8656,9630770d-10a9-4812-bd57-e8282408214b,66.67
1f930855-3020-4449-8160-25b6a98f8656,f2a408d2-ee78-444e-9ea6-50627db70a8d,33.33
1f930855-3020-4449-8160-25b6a98f8656,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
1f930855-3020-4449-8160-25b6a98f8656,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
1f930855-3020-4449-8160-25b6a98f8656,690df635-7a54-41d1-882c-9efe419e7aea,66.67
1f930855-3020-4449-8160-25b6a98f8656,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
1f930855-3020-4449-8160-25b6a98f8656,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
1f930855-3020-4449-8160-25b6a98f8656,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
1f930855-3020-4449-8160-25b6a98f8656,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
1f930855-3020-4449-8160-25b6a98f8656,1e923a97-ddfc-4433-a249-bd4b063ac987,33.33
1f930855-3020-4449-8160-25b6a98f8656,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
1f930855-3020-4449-8160-25b6a98f8656,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
1f930855-3020-4449-8160-25b6a98f8656,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
1f930855-3020-4449-8160-25b6a98f8656,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
1f930855-3020-4449-8160-25b6a98f8656,4d792ac2-4dcb-483c-bd90-1e681e8b4915,33.33
1f930855-3020-4449-8160-25b6a98f8656,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,573f66fb-369b-4745-a597-1d5b73202666,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,33.33
d8f37346-82b1-48c2-a14d-6196d5a3dff4,9630770d-10a9-4812-bd57-e8282408214b,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,f2a408d2-ee78-444e-9ea6-50627db70a8d,33.33
d8f37346-82b1-48c2-a14d-6196d5a3dff4,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
d8f37346-82b1-48c2-a14d-6196d5a3dff4,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,690df635-7a54-41d1-882c-9efe419e7aea,33.33
d8f37346-82b1-48c2-a14d-6196d5a3dff4,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
d8f37346-82b1-48c2-a14d-6196d5a3dff4,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
d8f37346-82b1-48c2-a14d-6196d5a3dff4,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
d8f37346-82b1-48c2-a14d-6196d5a3dff4,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
d8f37346-82b1-48c2-a14d-6196d5a3dff4,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
aeab6137-09e5-4afe-985c-243f67a2972c,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,573f66fb-369b-4745-a597-1d5b73202666,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,9630770d-10a9-4812-bd57-e8282408214b,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
aeab6137-09e5-4afe-985c-243f67a2972c,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,690df635-7a54-41d1-882c-9efe419e7aea,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
aeab6137-09e5-4afe-985c-243f67a2972c,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
aeab6137-09e5-4afe-985c-243f67a2972c,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
aeab6137-09e5-4afe-985c-243f67a2972c,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
aeab6137-09e5-4afe-985c-243f67a2972c,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
aeab6137-09e5-4afe-985c-243f67a2972c,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,33.33
aeab6137-09e5-4afe-985c-243f67a2972c,4d792ac2-4dcb-483c-bd90-1e681e8b4915,33.33
aeab6137-09e5-4afe-985c-243f67a2972c,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
20a97d89-0868-4123-823d-3f40cb4b8248,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,573f66fb-369b-4745-a597-1d5b73202666,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,9630770d-10a9-4812-bd57-e8282408214b,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
20a97d89-0868-4123-823d-3f40cb4b8248,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,690df635-7a54-41d1-882c-9efe419e7aea,33.33
20a97d89-0868-4123-823d-3f40cb4b8248,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
20a97d89-0868-4123-823d-3f40cb4b8248,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
20a97d89-0868-4123-823d-3f40cb4b8248,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,33.33
20a97d89-0868-4123-823d-3f40cb4b8248,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
20a97d89-0868-4123-823d-3f40cb4b8248,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
20a97d89-0868-4123-823d-3f40cb4b8248,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
20a97d89-0868-4123-823d-3f40cb4b8248,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
dda834d8-b2c9-4cba-b80b-7c9114c0437a,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,573f66fb-369b-4745-a597-1d5b73202666,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,33.33
dda834d8-b2c9-4cba-b80b-7c9114c0437a,9630770d-10a9-4812-bd57-e8282408214b,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,f2a408d2-ee78-444e-9ea6-50627db70a8d,33.33
dda834d8-b2c9-4cba-b80b-7c9114c0437a,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
dda834d8-b2c9-4cba-b80b-7c9114c0437a,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,690df635-7a54-41d1-882c-9efe419e7aea,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,1e923a97-ddfc-4433-a249-bd4b063ac987,33.33
dda834d8-b2c9-4cba-b80b-7c9114c0437a,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,33.33
dda834d8-b2c9-4cba-b80b-7c9114c0437a,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
dda834d8-b2c9-4cba-b80b-7c9114c0437a,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
dda834d8-b2c9-4cba-b80b-7c9114c0437a,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
dda834d8-b2c9-4cba-b80b-7c9114c0437a,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,573f66fb-369b-4745-a597-1d5b73202666,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,9630770d-10a9-4812-bd57-e8282408214b,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,690df635-7a54-41d1-882c-9efe419e7aea,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
1e1f8c2c-7a9f-4f11-b969-d863dcef81da,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,573f66fb-369b-4745-a597-1d5b73202666,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,9630770d-10a9-4812-bd57-e8282408214b,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,ee44a28d-62cd-407b-a910-9f0c21897c7a,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,690df635-7a54-41d1-882c-9efe419e7aea,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
dd31b247-c7cf-40c0-9879-53c2438fe80a,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
e1f80386-3e31-44da-a529-da490f8074ac,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
e1f80386-3e31-44da-a529-da490f8074ac,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
e1f80386-3e31-44da-a529-da490f8074ac,573f66fb-369b-4745-a597-1d5b73202666,66.67
e1f80386-3e31-44da-a529-da490f8074ac,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
e1f80386-3e31-44da-a529-da490f8074ac,9630770d-10a9-4812-bd57-e8282408214b,66.67
e1f80386-3e31-44da-a529-da490f8074ac,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
e1f80386-3e31-44da-a529-da490f8074ac,ee44a28d-62cd-407b-a910-9f0c21897c7a,66.67
e1f80386-3e31-44da-a529-da490f8074ac,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
e1f80386-3e31-44da-a529-da490f8074ac,690df635-7a54-41d1-882c-9efe419e7aea,66.67
e1f80386-3e31-44da-a529-da490f8074ac,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
e1f80386-3e31-44da-a529-da490f8074ac,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
e1f80386-3e31-44da-a529-da490f8074ac,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
e1f80386-3e31-44da-a529-da490f8074ac,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
e1f80386-3e31-44da-a529-da490f8074ac,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
e1f80386-3e31-44da-a529-da490f8074ac,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
e1f80386-3e31-44da-a529-da490f8074ac,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
e1f80386-3e31-44da-a529-da490f8074ac,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
e1f80386-3e31-44da-a529-da490f8074ac,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
e1f80386-3e31-44da-a529-da490f8074ac,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
e1f80386-3e31-44da-a529-da490f8074ac,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,573f66fb-369b-4745-a597-1d5b73202666,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,9630770d-10a9-4812-bd57-e8282408214b,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
6f707c1e-df77-4c67-99fc-7e140fb391d2,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,690df635-7a54-41d1-882c-9efe419e7aea,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
6f707c1e-df77-4c67-99fc-7e140fb391d2,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
6f707c1e-df77-4c67-99fc-7e140fb391d2,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
32ce30de-543a-4370-a4d4-b6e19dc486a7,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,573f66fb-369b-4745-a597-1d5b73202666,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,9630770d-10a9-4812-bd57-e8282408214b,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
32ce30de-543a-4370-a4d4-b6e19dc486a7,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,690df635-7a54-41d1-882c-9efe419e7aea,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
32ce30de-543a-4370-a4d4-b6e19dc486a7,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,33.33
32ce30de-543a-4370-a4d4-b6e19dc486a7,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
32ce30de-543a-4370-a4d4-b6e19dc486a7,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,573f66fb-369b-4745-a597-1d5b73202666,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,9630770d-10a9-4812-bd57-e8282408214b,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,ee44a28d-62cd-407b-a910-9f0c21897c7a,33.33
9f561887-2a39-4898-bd2b-404c8dbbaa86,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,690df635-7a54-41d1-882c-9efe419e7aea,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,3bb92fda-bc2a-418e-b181-10021ec8d6bc,33.33
9f561887-2a39-4898-bd2b-404c8dbbaa86,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,1e923a97-ddfc-4433-a249-bd4b063ac987,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,100
9f561887-2a39-4898-bd2b-404c8dbbaa86,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
9f561887-2a39-4898-bd2b-404c8dbbaa86,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,33.33
9f561887-2a39-4898-bd2b-404c8dbbaa86,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
9f561887-2a39-4898-bd2b-404c8dbbaa86,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,c373bb8a-e747-4bbf-8cf8-f71b1797ecb2,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,573f66fb-369b-4745-a597-1d5b73202666,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,bd89535d-49e0-4ad6-9a79-556e5d68f2f5,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,9630770d-10a9-4812-bd57-e8282408214b,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,f2a408d2-ee78-444e-9ea6-50627db70a8d,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,ee44a28d-62cd-407b-a910-9f0c21897c7a,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,690df635-7a54-41d1-882c-9efe419e7aea,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
9be1e509-2fac-4709-82bc-bf3dc3486bae,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
